"#","Last Change Type","Chg Info","","Zip Code","Stat","Address","Unit Number","Current Price","BldgDes","Sub","Approx Liv Area","Beds Total","Baths Total","Garage","Pv Pool","Spa","Year Built","Actual Close Date","DOM"
"1","New Listing","NEW","2765338","89005","A-ER","1414 Cattail Falls","","$889,900","2STORY","SFR","3,491","5","4","3","N","Y","2022","","1"
"1","New Listing","NEW","2763829","89119","A-ER","5255 Sara Lee CIR","","$450,000","2STORY","SFR","2,213","5","3","2","Y","Y","1975","","1"
"1","New Listing","NEW","2764648","89074","A-ER","50 Aura De Blanco ST #6204","6204","$295,000","2STORY","CON","1,268","3","2","1","N","N","2015","","1"
"1","New Listing","NEW","2763535","89108","A-ER","6808 Selkirk CIR","","$428,000","1STORY","SFR","1,653","3","2","2","N","N","1980","","1"
"1","New Listing","NEW","2764967","89103","A-ER","4805 Nara Vista WAY #101","101","$224,900","1STORY","CON","884","2","2","0","N","N","1988","","1"
"1","New Listing","NEW","2763139","89074","A-ER","1842 Sydney Leigh LN","","$1,495,500","2STORY","SFR","5,787","6","7","3","Y","Y","2006","","1"
"1","New Listing","NEW","2765067","89123","A-ER","2615 West Gary AVE #1058","1058","$215,000","2STORY","CON","711","1","1","0","N","N","1999","","1"
"1","New Listing","NEW","2764704","89044","A-ER","2993 Gallarate DR","","$565,000","2STORY","SFR","2,467","5","3","2","N","N","2023","","1"
"1","New Listing","NEW","2764553","89044","A-ER","2377 Luberon DR","","$858,800","1STORY","SFR","2,587","3","3","3","N","N","2007","","1"
"1","New Listing","NEW","2765317","89119","A-ER","7118 Knoll View DR","","$359,000","1STORY","SFR","1,164","2","2","2","N","N","1990","","1"
"1","New Listing","NEW","2764312","89123","A-ER","9061 Union Gap RD","","$395,000","1STORY","SFR","1,473","3","2","2","N","N","1997","","1"
"1","New Listing","NEW","2762088","89135","A-ER","2007 Cherry Creek CIR","","$3,300,000","2STORY","SFR","5,037","5","6","3","Y","Y","2004","","1"
"1","New Listing","NEW","2765328","89145","A-ER","208 Star Cluster CIR","","$335,000","2STORY","TWH","1,534","3","3","1","N","N","1995","","1"
"1","New Listing","NEW","2765330","89015","A-ER","418 Pueblo","","$260,000","1STORY","MAN","1,188","3","2","0","N","N","2000","","2"
"1","New Listing","NEW","2765323","89129","A-ER","3505 White Diamond DR","","$475,000","2STORY","SFR","2,221","4","3","2","N","N","1993","","2"
"1","New Listing","NEW","2763929","89106","A-ER","1600 Luning DR","","$290,000","1STORY,1LEVEL","SFR","1,332","4","2","1","N","N","1963","","2"
"1","New Listing","NEW","2756930","89117","A-ER","2204 Trident Maple ST","","$1,400,000","1STORY","SFR","3,409","4","5","3","Y","Y","1999","","1"
"1","New Listing","NEW","2759544","89129","A-ER","3640 Ash Springs WAY","","$915,000","2STORY","SFR","3,401","4","4","3","Y","Y","1997","","1"
"1","New Listing","NEW","2760778","89074","A-ER","2127 Tyler DR","","$675,000","2STORY","SFR","2,492","3","3","3","Y","Y","1996","","1"
"1","New Listing","NEW","2761522","89135","A-ER","2374 Malaga Peak ST","","$649,000","2STORY","SFR","1,653","2","3","2","N","N","2006","","1"
"1","New Listing","NEW","2761859","89129","A-ER","4016 Rubicon Peak CT","","$925,000","2STORY","SFR","3,342","5","3","3","Y","Y","2003","","1"
"1","New Listing","NEW","2762674","89139","A-ER","6215 Anticline AVE","","$350,000","2STORY","SFR","1,230","3","3","1","N","N","2006","","1"
"1","New Listing","NEW","2762974","89052","A-ER","2565 Gilbertville AVE","","$486,000","1STORY","SFR","1,524","2","2","2","N","N","2000","","1"
"1","New Listing","NEW","2763266","89144","A-ER","1713 Pacific Panorama PL","","$529,000","1STORY","TWH","1,474","3","2","2","Y","N","1996","","1"
"1","New Listing","NEW","2764100","89138","A-ER","131 Robledo ST","","$968,000","1STORY","SFR","2,016","3","3","2","N","N","2024","","1"
"1","New Listing","NEW","2764401","89129","A-ER","4200 Scott Peak CT","","$1,150,000","2STORY","SFR","3,866","6","3","4","Y","Y","2003","","1"
"1","New Listing","NEW","2764506","89135","A-ER","5192 Rock Daisy DR","","$1,890,000","1STORY","SFR","2,986","3","5","3","N","N","2020","","1"
"1","New Listing","NEW","2764605","89144","A-ER","325 Emerald Vista WAY","","$655,000","2STORY","SFR","2,079","3","3","3","Y","Y","2000","","1"
"1","New Listing","NEW","2764607","89048","A-ER","2461 South Blagg RD","","$389,900","1STORY","SFR","1,632","3","2","2","N","N","2025","","1"
"1","New Listing","NEW","2764645","89031","A-ER","3014 New Journey WAY","","$499,000","2STORY","SFR","1,935","3","3","2","Y","N","2001","","1"
"1","New Listing","NEW","2765124","89086","A-ER","6588 Songfest ST","","$625,000","1STORY","SFR","2,090","2","3","2","N","N","2020","","1"
"1","New Listing","NEW","2765309","89110","A-ER","519 Sunrise Villa DR","","$988,500","2STORY","SFR","4,550","6","6","3","Y","Y","2000","","1"
"1","New Listing","NEW","2762634","89107","A-ER","5129 Washoe AVE","","$415,000","1STORY","SFR","1,396","3","3","2","Y","N","1962","","1"
"1","New Listing","NEW","2765048","89148","A-EA","8986 Ellenbrook ST","","$435,000","2STORY","SFR","1,694","4","3","2","N","N","2006","","1"
"1","New Listing","NEW","2765324","89104","A-ER","1200 Franklin AVE","","$325,000","1STORY","SFR","1,542","3","1","0","Y","N","1944","","2"
"1","New Listing","NEW","2764994","89134","A-ER","2537 Showcase DR","","$524,999","1STORY","TWH","1,359","2","2","2","N","N","1990","","2"
"1","New Listing","NEW","2765312","89113","A-ER","7173 South Durango DR #212","212","$289,000","3STORY","CON","1,278","2","2","1","N","N","1999","","2"
"1","New Listing","NEW","2764962","89002","A-ER","419 Scenic DR","","$349,999","1STORY","SFR","1,198","3","2","1","N","N","1970","","2"
"1","New Listing","NEW","2765004","89032","A-ER","4021 Galisteo CT","","$480,000","1STORY","SFR","1,589","3","2","2","Y","Y","1999","","2"
"1","New Listing","NEW","2765006","89060","A-ER","601 Valiant AVE","","$299,999","1STORY","SFR","1,111","2","2","1","N","N","2024","","2"
"1","New Listing","NEW","2764964","89060","A-ER","601 North Helen ST","","$750,000","1HALFSTORY","SFR","2,707","4","3","2","N","N","2022","","6"
"1","New Listing","NEW","2765305","89031","A-ER","2727 Advancement AVE","","$350,000","2STORY","SFR","1,171","3","3","2","N","N","1999","","2"
"1","New Listing","NEW","2765144","89044","A-ER","2154 Burtonsville DR","","$529,500","1STORY","SFR","1,712","2","2","2","N","N","2005","","2"
"1","New Listing","NEW","2765284","89119","A-ER","1666 Garden Path CT","","$435,000","2STORY","SFR","1,699","3","3","2","N","N","1991","","2"
"1","New Listing","NEW","2764968","89106","A-ER","2211 Frontier AVE","","$459,999","1STORY","SFR","1,404","3","2","0","Y","N","1960","","2"
"1","New Listing","NEW","2765152","89011","A-ER","46 Promenade Isle LN","","$1,700,000","2STORY","SFR","2,835","4","4","2","N","N","2023","","2"
"1","New Listing","NEW","2765286","89117","A-ER","2200 South Fort Apache RD #1050","1050","$255,000","2STORY","CON","1,053","2","2","0","N","N","1991","","2"
"1","New Listing","NEW","2762618","89169","A-ER","1727 Cherokee LN","","$575,000","1STORY","SFR","2,627","4","2","2","N","N","1964","","2"
"1","New Listing","NEW","2764991","89081","A-ER","6074 Darnley ST","","$440,000","2STORY","SFR","2,344","3","3","2","N","N","2005","","2"
"1","New Listing","NEW","2765005","89031","A-ER","4356 Hatch Bend AVE","","$540,000","2STORY","SFR","2,441","3","3","2","N","Y","2015","","2"
"1","New Listing","NEW","2765248","89145","A-ER","1001 Prestwick ST","","$435,000","2STORY","TWH","1,613","3","3","2","N","N","2001","","2"
"1","New Listing","NEW","2765285","89113","A-ER","7918 Sally Irene CT","","$525,000","1STORY","SFR","1,952","3","2","2","N","N","2001","","4"
"1","New Listing","NEW","2765133","89104","A-ER","1421 Norman AVE","","$455,000","1STORY","SFR","1,484","3","2","0","N","N","1944","","2"
"1","New Listing","NEW","2764767","89084","A-ER","7711 Duran Harbor LN","","$550,000","2STORY","SFR","2,660","5","4","2","N","N","2024","","3"
"1","New Listing","NEW","2763444","89143","A-ER","10231 Redwood Desert DR","","$654,190","1STORY","SFR","1,622","2","2","2","N","N","2026","","2"
"1","New Listing","NEW","2763478","89143","A-ER","10223 Redwood Desert DR","","$689,075","1STORY","SFR","1,847","3","2","2","N","N","2026","","2"
"1","New Listing","NEW","2764897","89131","A-ER","5104 Cascade Pools AVE","","$550,000","2STORY","SFR","2,578","4","3","2","Y","Y","2000","","2"
"1","New Listing","NEW","2762519","89131","A-ER","4805 Harmonize CT","","$323,888","1STORY","TWH","999","2","2","2","N","N","2005","","2"
"1","New Listing","NEW","2764912","89084","A-ER","415 Hellebores AVE","","$699,900","1STORY","SFR","2,021","4","3","2","Y","Y","2022","","3"
"1","New Listing","NEW","2764922","89149","A-ER","5112 Crown Cypress ST","","$850,000","1STORY","SFR","3,472","4","4","3","Y","Y","2005","","2"
"1","New Listing","NEW","2764653","89015","A-ER","316 Cape Seville PL","","$525,000","2STORY","SFR","1,783","4","3","2","N","N","2020","","2"
"1","New Listing","NEW","2764990","89119","A-ER","3823 South Maryland PKWY #C12","C12","$193,000","2STORY","CON","892","2","2","0","N","N","1984","","2"
"1","New Listing","NEW","2764948","89117","A-ER","8848 Rainbow Ridge DR","","$1,195,000","2STORY","SFR","2,747","4","3","3","N","Y","1990","","2"
"1","New Listing","NEW","2763914","89011","A-ER","709 Pickled Pepper PL","","$360,000","2STORY","TWH","1,181","3","3","2","N","N","2022","","2"
"1","New Listing","NEW","2765110","89005","A-ER","1102 Arapaho WAY","","$559,900","1STORY","SFR","1,790","4","2","0","N","Y","1969","","7"
"1","New Listing","NEW","2765255","89144","A-ER","316 Silver Grove ST","","$585,000","2STORY","SFR","2,057","3","3","3","Y","N","1998","","2"
"1","New Listing","NEW","2765261","89102","A-ER","2701 Sidonia AVE","","$575,000","1STORY","SFR","1,805","3","2","2","N","N","1982","","2"
"1","New Listing","NEW","2762292","89119","A-ER","5156 Gray LN #F","F","$150,000","2STORY","CON","702","1","1","1","N","N","1977","","2"
"1","New Listing","NEW","2764969","89149","A-ER","8213 Fawn Brook CT","","$700,000","2STORY","SFR","2,290","4","3","3","Y","Y","1998","","2"
"1","New Listing","NEW","2761945","89138","A-ER","343 Cooper Hawk CT","","$1,100,000","2STORY","SFR","2,685","5","3","2","N","N","2020","","2"
"1","New Listing","NEW","2765055","89048","A-ER","3420 Fritz LN","","$282,500","1STORY","MAN","1,396","3","2","0","N","N","1992","","3"
"1","New Listing","NEW","2765059","89135","A-ER","6 Bright Hollow CT","","$15,900,000","2STORY,BASEMNT","SFR","10,941","6","9","7","Y","Y","2013","","2"
"1","New Listing","NEW","2765217","89122","A-ER","3464 Death Valley DR","","$128,500","1STORY","MAN","580","2","1","0","N","N","1978","","2"
"1","New Listing","NEW","2758334","89147","A-ER","8083 Shadowvale DR","","$675,000","2STORY","SFR","2,890","4","3","3","N","N","1995","","2"
"1","New Listing","NEW","2763748","89015","A-ER","422 Bottle Brush WAY","","$389,999","1STORY","SFR","1,196","3","2","2","N","Y","1981","","2"
"1","New Listing","NEW","2765237","89011","A-ER","906 Violet Heron ST","","$366,990","2STORY","TWH","1,410","3","3","2","N","N","2026","","2"
"1","New Listing","NEW","2765068","89002","A-ER","420 Sebastian AVE","","$440,000","1STORY","SFR","1,550","3","2","2","N","N","1994","","2"
"1","New Listing","NEW","2764931","89130","A-ER","5004 Desert Fir DR","","$595,000","2STORY","SFR","2,365","3","3","3","Y","N","1994","","2"
"1","New Listing","NEW","2765104","89142","A-ER","5091 Village DR","","$267,000","2STORY","TWH","1,239","3","2","2","N","N","1973","","2"
"1","New Listing","NEW","2764766","89166","A-ER","9020 Cielo Canyon ST","","$960,000","2STORY","SFR","2,686","4","3","2","N","N","2023","","2"
"1","New Listing","NEW","2765182","89149","A-ER","9022 Sosa Creek AVE","","$405,000","2STORY","SFR","1,830","3","3","2","N","N","2006","","2"
"1","New Listing","NEW","2765218","89134","A-ER","10009 Netherton DR","","$499,000","1STORY","SFR","1,804","2","2","2","N","N","1993","","2"
"1","New Listing","NEW","2765188","89002","A-ER","633 Severn ST","","$510,000","1STORY","SFR","1,497","3","2","2","Y","N","1977","","2"
"1","New Listing","NEW","2764789","89117","A-ER","9317 Sienna Ridge DR","","$900,000","2STORY","SFR","2,960","5","3","3","N","N","1990","","3"
"1","New Listing","NEW","2762917","89178","A-ER","9893 Maple Pass AVE","","$359,990","2STORY","TWH","1,309","3","3","2","N","N","2026","","2"
"1","New Listing","NEW","2764927","89141","A-ER","6248 Carol Butte CT","","$1,379,000","1STORY","SFR","3,478","4","4","3","N","N","2017","","2"
"1","New Listing","NEW","2764725","89123","A-ER","8875 Windsor Hill WAY","","$519,900","1STORY","SFR","1,581","2","2","3","N","N","1997","","2"
"1","New Listing","NEW","2765163","89108","A-ER","4316 West Lake Mead BLVD #101","101","$165,000","2STORY","CON","1,081","2","2","0","N","N","1993","","2"
"1","New Listing","NEW","2762026","89113","A-ER","32 Princeville LN","","$1,850,000","2STORY","SFR","4,465","4","4","2","Y","Y","1987","","2"
"1","New Listing","NEW","2764731","89005","A-ER","144 Lake Mountain DR","","$569,000","2STORY","TWH","2,682","4","4","2","N","N","1994","","3"
"1","New Listing","NEW","2764562","89138","A-ER","12123 Glentana View ST","","$810,000","2STORY","SFR","2,126","4","3","2","N","N","2023","","2"
"1","New Listing","NEW","2765114","89178","A-ER","9328 Square Dance PL #103","103","$379,900","2STORY","TWH","1,553","3","3","2","N","N","2005","","2"
"1","New Listing","NEW","2764763","89086","A-ER","2828 Woodland Park AVE","","$355,000","1STORY","SFR","1,293","3","2","2","N","N","2004","","2"
"1","New Listing","NEW","2765071","89134","A-ER","10720 Clarion LN","","$499,000","1STORY","SFR","1,360","2","2","2","N","N","1998","","2"
"1","New Listing","NEW","2765009","89052","A-ER","905 Sycamore Falls ST","","$650,000","2STORY","SFR","3,289","4","4","2","N","N","2020","","2"
"1","New Listing","NEW","2763865","89052","A-ER","2840 Soaring Peak AVE","","$1,820,000","2STORY","SFR","4,658","6","5","3","Y","Y","2002","","2"
"1","New Listing","NEW","2765139","89148","A-ER","10131 Hollis Mountain AVE","","$525,000","2STORY","SFR","2,328","3","3","2","Y","Y","2007","","2"
"1","New Listing","NEW","2765102","89052","A-ER","1466 Fieldbrook ST","","$445,000","1STORY","TWH","1,464","2","2","2","N","N","1999","","2"
"1","New Listing","NEW","2764808","89146","A-ER","6815 Trinity CT","","$779,900","2STORY","SFR","2,295","3","3","3","Y","Y","1986","","2"
"1","New Listing","NEW","2765123","89052","A-ER","2305 West Horizon Ridge PKWY #2722","2722","$249,000","2STORY","CON","1,200","2","2","0","N","N","2004","","2"
"1","New Listing","NEW","2765095","89148","A-ER","9137 Wine Cellar AVE","","$420,000","2STORY","SFR","1,769","3","3","2","N","N","2005","","2"
"1","New Listing","NEW","2763241","89117","A-ER","1701 Warrenville ST","","$425,000","1STORY","SFR","1,321","3","2","2","N","N","1997","","2"
"1","New Listing","NEW","2763488","89005","A-ER","942 Villa Grande WAY","","$4,995,000","1STORY,BASEMNT","SFR","8,081","4","5","7","Y","Y","2000","","2"
"1","New Listing","NEW","2764961","89149","A-ER","7906 Woolly ST","","$474,900","2STORY","SFR","2,261","4","3","2","N","N","2017","","2"
"1","New Listing","NEW","2764850","89118","A-ER","5259 Ladyhawk WAY","","$399,900","2STORY","SFR","1,536","3","3","2","N","N","1998","","3"
"1","New Listing","NEW","2764939","89074","A-ER","2702 Cricket Hollow CT","","$880,000","2STORY","SFR","3,466","5","3","3","Y","Y","1995","","3"
"1","New Listing","NEW","2764910","89169","A-ER","1607 Silver Mesa WAY","","$439,000","1STORY","SFR","1,904","3","2","0","N","N","1964","","3"
"1","New Listing","NEW","2763905","89011","A-ER","212 Kobuk AVE","","$475,780","2STORY","SFR","2,114","3","4","2","N","N","2026","","2"
"1","New Listing","NEW","2763923","89011","A-ER","210 Kobuk AVE","","$475,200","2STORY","SFR","2,001","4","3","2","N","N","2026","","2"
"1","New Listing","NEW","2763934","89011","A-ER","208 Kobuk AVE","","$457,440","2STORY","SFR","1,859","3","3","2","N","N","2026","","2"
"1","New Listing","NEW","2764682","89012","A-ER","1459 Foothills Village DR","","$2,500,000","2STORY","SFR","4,107","4","3","3","Y","Y","2005","","2"
"1","New Listing","NEW","2737264","89108","A-ER","1512 Winwood ST","","$470,000","1STORY","SFR","1,603","3","3","4","N","N","1994","","2"
"1","New Listing","NEW","2764711","89141","A-ER","12047 Oakland Hills DR","","$2,349,999","2STORY","SFR","3,703","4","4","3","Y","Y","2001","","2"
"1","New Listing","NEW","2764864","89139","A-ER","6031 Sonoma Station AVE","","$547,000","3STORY","SFR","2,014","4","4","2","N","N","2009","","2"
"1","New Listing","NEW","2764625","89081","A-ER","2107 Roundtop CT","","$445,000","2STORY","SFR","2,385","5","3","2","N","N","2017","","3"
"1","New Listing","NEW","2762444","89104","A-ER","1411 Francis AVE","","$375,000","1STORY","SFR","1,134","2","1","0","Y","N","1944","","3"
"1","New Listing","NEW","2762913","89108","A-ER","3909 Rhine WAY","","$415,000","2STORY","SFR","1,711","3","3","2","N","N","1987","","2"
"1","New Listing","NEW","2765047","89002","A-ER","1571 Rusty Ridge LN","","$325,000","2STORY","TWH","1,423","3","3","2","N","N","2004","","2"
"1","New Listing","NEW","2764745","89015","A-ER","436 Ash ST","","$399,999","1STORY","SFR","1,241","3","2","2","Y","N","1982","","2"
"1","New Listing","NEW","2764638","89183","A-ER","954 Orchid Vine CT","","$429,900","2STORY","SFR","1,741","4","3","2","N","N","2002","","2"
"1","New Listing","NEW","2764469","89060","A-ER","164 East Hawk AVE","","$372,333","1STORY","SFR","1,613","3","2","3","N","N","2022","","2"
"1","New Listing","NEW","2765070","89011","A-ER","1113 Shady Run TER","","$649,999","1STORY","SFR","2,026","4","3","2","Y","Y","1992","","2"
"1","New Listing","NEW","2764507","89061","A-ER","4781 Leone AVE","","$358,500","1STORY","SFR","1,772","3","2","2","N","N","2005","","2"
"1","New Listing","NEW","2765058","89103","A-ER","4921 Indian River DR #120","120","$149,900","2STORY","CON","700","1","1","0","N","N","1982","","2"
"1","New Listing","NEW","2765063","89081","A-ER","9604 Meranto AVE","","$497,990","2STORY","SFR","1,872","4","3","2","N","N","2026","","2"
